temperature,pressure,flow_rate,voltage,current,rpm,vibration,humidity,power_consumption,response_time,packet_size,command_frequency,error_rate,network_latency,label,industry
77.18,208.08,55.75,221.11,20.28,1947.14,2.93,35.88,28.07,55.66,242.37,6.07,0.04,25.23,0,chemical_facility
72.58,165.28,77.87,226.34,20.97,3126.34,1.66,41.12,27.3,49.42,722.17,14.03,0.02,27.4,0,chemical_facility
57.03,101.1,58.15,235.36,16.31,2577.17,1.35,44.97,49.15,46.27,732.25,12.13,0.03,20.94,0,chemical_facility
66.43,152.36,73.4,237.24,17.44,1854.31,3.35,28.93,19.37,69.29,814.88,12.45,0.04,38.96,0,chemical_facility
96.3,180.12,74.83,232.88,20.03,1597.76,3.37,42.17,33.94,61.37,534.05,11.42,0.03,25.54,0,chemical_facility
84.59,171.6,69.54,225.76,21.5,2659.73,2.5,40.81,23.24,39.07,702.22,12.89,0.01,28.74,0,chemical_facility
71.2,180.35,67.15,240.54,10.77,1773.0,2.16,58.54,25.43,73.77,528.38,10.97,0.04,30.04,0,chemical_facility
86.1,200.19,94.87,232.11,12.91,2632.67,2.45,56.11,26.86,34.83,549.33,8.66,0.03,9.98,0,chemical_facility
80.49,162.52,95.39,230.74,17.93,1908.7,2.27,44.41,21.89,63.28,511.15,11.59,0.04,37.0,0,chemical_facility
76.18,181.35,110.6,236.04,21.86,2199.77,2.33,44.23,24.15,39.39,321.15,14.91,0.02,21.8,0,chemical_facility
84.76,161.33,69.79,224.32,15.29,2251.45,2.75,52.79,32.48,76.39,761.64,9.03,0.02,27.77,0,chemical_facility
73.99,159.94,79.6,233.32,15.78,2667.93,3.34,44.81,39.46,43.63,533.79,10.31,0.03,19.3,0,chemical_facility
100.78,209.97,88.57,224.96,16.86,2180.54,2.13,44.33,27.18,36.19,560.3,7.34,0.02,30.05,0,chemical_facility
88.49,160.5,73.26,236.89,15.43,2291.16,2.54,54.13,27.4,74.21,374.23,13.6,0.03,32.8,0,chemical_facility
89.11,161.81,89.53,227.43,12.33,1677.9,1.04,47.73,31.64,39.64,641.16,11.01,0.03,20.96,0,chemical_facility
71.41,179.68,55.54,223.37,19.98,2187.2,2.7,67.8,16.37,65.92,463.86,11.48,0.02,29.25,0,chemical_facility
74.82,135.82,81.47,239.35,20.93,2517.88,3.26,46.73,29.63,56.99,676.2,12.3,0.02,18.31,0,chemical_facility
72.8,197.27,93.28,241.32,14.38,1722.82,3.3,46.44,37.46,45.08,338.36,13.3,0.03,32.21,0,chemical_facility
67.84,176.81,74.99,229.25,19.27,2628.74,1.89,33.91,29.81,41.37,129.74,7.32,0.03,11.32,0,chemical_facility
66.37,180.04,84.68,235.36,21.95,2151.49,3.55,55.51,12.9,44.34,301.28,7.59,0.02,34.76,0,chemical_facility
59.9,206.84,134.78,224.58,20.13,1979.02,2.71,49.43,23.09,69.9,218.54,10.65,0.03,25.69,0,chemical_facility
73.86,133.71,108.36,231.42,10.87,2746.94,3.88,55.31,14.79,49.31,373.19,7.99,0.03,41.4,0,chemical_facility
78.28,200.47,103.3,247.06,16.13,800.0,4.44,36.18,20.9,59.6,338.97,10.08,0.01,30.3,0,chemical_facility
77.5,155.04,94.75,230.65,16.5,1953.82,1.98,42.74,24.27,81.91,429.9,9.23,0.03,22.86,0,chemical_facility
69.41,176.81,87.63,231.54,13.8,2468.29,1.65,43.74,19.49,51.7,968.51,10.31,0.04,23.61,0,chemical_facility
76.5,154.22,115.95,237.69,12.72,1758.47,3.89,49.64,27.64,68.87,585.91,11.77,0.03,23.13,0,chemical_facility
77.36,179.55,103.08,221.95,11.49,2330.24,2.3,39.65,19.69,60.11,532.54,9.18,0.02,33.97,0,chemical_facility
92.97,178.13,85.16,237.33,20.2,1857.22,3.65,53.9,37.57,46.7,658.04,8.25,0.04,28.86,0,chemical_facility
83.48,182.57,85.8,242.2,18.42,2407.94,2.66,37.27,27.16,63.69,513.15,8.24,0.01,26.04,0,chemical_facility
73.35,169.42,94.14,235.37,22.65,1656.6,2.48,49.52,13.01,62.24,253.61,5.36,0.03,17.89,0,chemical_facility
60.13,165.71,81.12,224.06,13.03,2469.4,3.94,46.72,19.7,55.0,495.16,6.56,0.03,23.53,0,chemical_facility
89.74,180.38,97.45,235.39,18.88,2226.3,1.62,51.97,20.64,47.54,562.08,11.15,0.03,35.09,0,chemical_facility
74.93,182.87,122.89,234.77,10.62,2483.44,3.08,47.33,34.06,65.54,609.07,12.41,0.02,29.11,0,chemical_facility
67.36,153.8,128.16,228.1,10.44,2355.29,4.27,54.14,35.29,62.27,417.8,9.06,0.03,26.96,0,chemical_facility
104.75,230.26,79.28,233.78,22.9,2148.96,2.07,48.19,27.37,32.56,429.6,18.13,0.02,23.75,0,chemical_facility
88.82,157.21,88.87,223.72,16.74,2378.72,3.05,50.84,23.25,52.8,579.34,3.89,0.02,30.32,0,chemical_facility
89.17,161.35,87.58,217.68,15.29,2396.34,3.75,55.63,36.46,41.22,456.41,11.34,0.02,24.25,0,chemical_facility
74.94,166.96,110.11,231.48,17.49,1898.86,3.81,43.55,23.62,42.76,705.43,12.0,0.03,22.72,0,chemical_facility
83.07,190.65,101.42,224.25,17.22,2861.79,3.0,53.72,33.88,41.23,954.19,12.34,0.02,13.12,0,chemical_facility
90.09,193.94,76.18,223.18,23.25,1828.8,3.42,47.95,28.08,64.13,739.99,11.51,0.04,23.58,0,chemical_facility
91.91,188.01,49.39,228.44,23.35,2489.88,1.73,27.85,28.59,79.19,523.04,15.88,0.03,39.09,0,chemical_facility
82.48,181.99,65.4,227.62,17.99,2017.47,3.15,62.73,28.84,55.12,545.04,11.18,0.03,7.45,0,chemical_facility
74.45,150.6,72.73,220.66,17.23,3099.66,2.63,35.98,20.51,77.53,511.5,9.12,0.03,31.2,0,chemical_facility
86.3,135.22,71.17,226.53,17.74,2276.45,1.81,46.11,41.26,53.49,473.2,6.15,0.03,22.86,0,chemical_facility
83.09,173.56,122.63,233.39,17.58,1207.61,1.94,51.98,35.76,43.16,370.24,2.91,0.04,12.43,0,chemical_facility
84.73,170.45,88.0,225.21,9.69,1988.03,3.72,44.9,40.38,59.85,459.41,11.46,0.02,30.95,0,chemical_facility
82.49,179.47,82.19,222.18,17.4,1550.11,1.98,23.34,33.95,30.09,800.89,16.66,0.02,30.3,0,chemical_facility
83.74,172.31,89.53,221.1,20.41,1906.4,3.01,49.98,10.08,60.42,731.5,8.35,0.03,14.1,0,chemical_facility
82.71,214.02,75.72,230.59,10.23,2212.17,2.82,46.9,15.22,93.29,477.89,17.05,0.02,41.18,0,chemical_facility
74.22,137.47,97.32,226.14,16.43,1852.58,2.42,47.65,23.79,65.45,601.02,7.2,0.02,33.19,0,chemical_facility
74.95,214.77,85.45,236.27,15.1,2178.24,3.5,36.95,31.65,41.43,384.85,8.94,0.02,29.89,0,chemical_facility
64.15,207.33,62.92,234.68,14.23,2582.9,2.98,42.0,31.46,38.61,568.07,13.04,0.02,32.51,0,chemical_facility
84.51,161.41,67.59,242.11,21.35,2498.23,2.68,49.12,37.55,53.49,605.49,11.75,0.01,29.94,0,chemical_facility
79.25,172.7,58.88,234.42,17.71,2884.5,2.12,46.63,20.15,45.85,716.72,12.09,0.03,19.66,0,chemical_facility
94.98,119.18,78.59,223.98,22.73,1784.18,3.72,55.51,28.04,54.26,590.74,15.17,0.03,34.58,0,chemical_facility
101.77,162.02,90.69,228.51,13.44,2525.69,2.65,51.63,15.55,48.31,670.31,7.75,0.02,31.98,0,chemical_facility
100.54,219.21,89.72,227.21,12.04,2621.7,3.49,36.46,22.06,50.79,698.57,10.58,0.02,39.87,0,chemical_facility
80.7,178.92,76.05,227.5,12.11,2757.46,3.38,43.29,29.82,62.35,715.36,8.67,0.02,13.81,0,chemical_facility
73.32,176.33,95.72,241.52,14.76,2614.51,3.35,35.07,22.32,55.11,274.75,15.49,0.03,26.47,0,chemical_facility
98.48,176.05,109.52,219.66,13.25,1985.04,2.83,51.05,36.58,63.32,463.61,6.75,0.02,26.22,0,chemical_facility
69.94,153.64,114.74,229.08,16.3,1075.51,2.23,44.08,18.55,48.59,344.62,10.21,0.03,22.12,0,chemical_facility
87.77,154.22,112.21,238.41,18.7,1985.69,3.01,28.67,21.76,58.48,363.56,8.44,0.03,30.98,0,chemical_facility
65.89,147.42,79.58,234.69,19.58,1763.01,2.57,36.1,29.36,74.28,678.62,16.1,0.02,32.9,0,chemical_facility
76.28,179.77,93.22,227.09,17.03,1484.44,3.49,51.6,39.34,73.14,571.13,12.43,0.02,27.07,0,chemical_facility
60.07,157.36,70.76,229.48,17.55,2566.81,2.1,31.37,8.51,73.07,808.17,12.95,0.02,24.98,0,chemical_facility
78.37,170.24,109.06,227.32,12.47,1831.07,3.06,31.99,32.91,15.38,634.67,4.4,0.02,41.74,0,chemical_facility
81.39,197.58,123.49,247.22,22.01,2094.77,2.65,33.37,33.54,58.45,459.11,12.56,0.02,13.69,0,chemical_facility
54.34,172.51,87.27,228.35,17.6,2611.63,2.74,38.32,22.71,29.05,684.22,11.16,0.01,26.24,0,chemical_facility
84.34,182.02,90.05,221.97,24.3,1600.5,2.33,51.01,38.65,75.24,502.28,7.59,0.04,28.34,0,chemical_facility
78.65,177.43,78.53,226.24,14.98,2659.79,1.48,39.19,31.79,56.4,755.53,13.23,0.03,27.56,0,chemical_facility
96.18,163.29,58.04,230.44,14.74,1901.29,2.96,44.0,28.22,36.58,563.55,6.73,0.01,13.23,0,chemical_facility
80.35,195.57,93.6,233.23,20.48,2036.29,2.65,31.21,26.42,66.78,724.53,10.06,0.04,31.65,0,chemical_facility
75.53,194.24,64.73,227.96,15.71,2564.54,2.11,42.91,27.83,38.57,651.73,12.11,0.02,20.05,0,chemical_facility
81.75,210.42,114.39,224.57,22.42,2406.72,2.03,49.37,24.58,49.67,306.23,8.7,0.02,30.92,0,chemical_facility
61.84,125.94,77.91,229.34,11.81,2865.77,2.35,53.05,25.83,20.85,445.1,12.44,0.02,24.41,0,chemical_facility
78.4,172.75,88.38,222.36,16.26,1887.63,3.06,59.6,22.42,43.17,643.54,11.6,0.02,23.55,0,chemical_facility
57.64,191.84,124.91,241.88,17.67,2688.82,2.98,54.64,20.33,85.73,191.15,15.99,0.01,20.53,0,chemical_facility
82.7,183.83,80.25,232.81,15.3,2257.98,2.85,37.47,23.74,53.72,703.13,8.35,0.02,27.67,0,chemical_facility
80.11,172.93,73.68,229.41,16.48,2512.06,1.47,46.95,27.81,71.68,558.79,12.97,0.02,34.12,0,chemical_facility
93.8,194.19,75.49,230.5,18.95,2270.66,2.29,63.22,31.55,55.73,501.13,11.28,0.04,24.95,0,chemical_facility
84.56,152.89,94.94,225.9,16.77,1736.41,2.62,44.17,35.67,28.39,896.18,13.4,0.02,20.98,0,chemical_facility
76.28,138.11,69.44,226.68,24.16,1897.88,1.12,48.13,39.05,57.22,677.75,10.48,0.03,39.21,0,chemical_facility
101.47,180.91,58.69,225.22,18.39,2172.71,2.6,40.97,21.95,56.24,754.68,7.04,0.03,28.41,0,chemical_facility
68.67,170.06,88.76,236.58,18.66,2635.55,4.12,44.22,25.41,66.4,244.3,14.55,0.01,32.73,0,chemical_facility
75.24,208.46,112.95,220.67,14.33,2077.66,1.88,42.26,25.15,39.47,549.37,10.3,0.0,23.15,0,chemical_facility
85.59,177.66,86.21,231.2,24.61,2537.35,2.36,43.91,23.79,71.89,326.42,9.22,0.04,33.96,0,chemical_facility
69.75,186.4,105.35,219.3,21.99,1941.48,3.34,51.59,34.82,80.3,329.99,11.71,0.02,19.09,0,chemical_facility
103.72,191.77,84.16,225.61,16.53,2283.98,2.0,55.7,39.78,50.78,546.99,11.62,0.04,19.07,0,chemical_facility
84.07,170.75,89.78,234.65,21.24,2043.31,2.92,45.6,27.82,41.52,334.0,14.71,0.03,38.85,0,chemical_facility
58.89,157.31,105.09,224.28,16.0,2303.62,1.95,45.84,25.34,80.13,709.18,8.06,0.02,23.07,0,chemical_facility
76.35,210.63,93.31,236.57,14.28,2006.75,3.36,47.43,27.32,57.82,874.53,6.96,0.0,24.35,0,chemical_facility
64.37,180.24,66.75,222.21,18.25,2351.37,3.24,30.96,27.91,83.9,462.49,8.88,0.03,20.24,0,chemical_facility
72.4,167.95,78.2,232.78,15.11,1563.58,3.63,46.62,26.32,38.49,471.45,10.91,0.03,12.49,0,chemical_facility
89.46,151.31,46.86,227.62,11.71,2086.41,2.08,49.12,10.84,73.25,572.98,11.13,0.02,26.19,0,chemical_facility
85.75,185.92,116.59,228.05,19.3,2354.87,2.23,53.27,30.58,64.35,551.36,7.27,0.04,31.76,0,chemical_facility
86.53,206.29,79.93,224.29,15.6,1613.66,3.26,48.33,25.1,70.72,532.67,9.13,0.02,18.95,0,chemical_facility
82.18,161.49,87.04,235.05,16.31,2226.36,3.03,48.79,37.71,34.96,569.11,9.09,0.03,9.91,0,chemical_facility
100.44,176.94,92.35,229.54,10.68,1730.35,2.88,29.72,32.08,61.27,535.36,18.32,0.02,33.05,0,chemical_facility
63.21,183.14,110.44,225.37,14.77,2036.27,3.99,37.63,32.17,51.98,574.37,15.01,0.03,29.11,0,chemical_facility
86.09,158.74,78.74,233.75,13.91,2889.19,1.31,44.39,32.66,60.95,522.67,7.34,0.03,37.39,0,chemical_facility
90.5,164.19,89.32,218.96,21.39,1862.62,2.09,41.06,28.46,63.04,479.11,13.45,0.03,18.82,0,chemical_facility
93.21,151.53,99.59,220.49,8.9,1930.33,2.68,33.64,33.76,57.56,485.14,12.05,0.02,25.7,0,chemical_facility
78.86,173.75,76.31,220.68,11.34,2032.83,3.58,39.35,30.15,43.29,514.75,13.72,0.03,18.67,0,chemical_facility
85.01,194.88,73.65,239.1,18.66,1644.92,2.89,31.5,46.5,52.43,554.81,8.33,0.03,29.2,0,chemical_facility
88.56,196.63,150.0,227.18,16.2,2664.22,2.83,68.57,40.29,62.46,487.52,4.9,0.03,25.02,0,chemical_facility
56.75,164.66,106.48,223.82,16.01,1479.34,3.68,31.02,25.9,68.02,310.49,13.39,0.03,29.93,0,chemical_facility
84.45,182.94,88.01,222.5,14.37,2215.4,2.86,41.13,12.76,41.29,144.48,13.79,0.03,24.09,0,chemical_facility
80.93,193.69,97.38,231.71,20.64,1257.04,2.24,54.86,25.88,58.32,154.41,12.22,0.02,50.0,0,chemical_facility
84.93,202.72,111.04,222.64,24.07,2848.19,2.32,40.95,24.2,76.24,586.61,6.18,0.01,18.43,0,chemical_facility
74.24,219.25,87.66,225.34,23.04,2603.69,3.2,47.29,32.09,34.75,742.52,11.93,0.02,25.78,0,chemical_facility
79.31,164.04,82.89,237.52,22.02,1490.3,3.22,52.01,17.84,38.07,311.27,17.83,0.03,22.72,0,chemical_facility
81.45,161.1,72.99,235.3,16.96,2067.05,1.76,57.04,35.29,67.67,608.31,7.9,0.04,25.45,0,chemical_facility
76.3,207.01,84.91,228.84,13.69,2211.46,3.49,45.85,26.72,60.01,600.12,9.49,0.03,28.04,0,chemical_facility
57.17,160.26,83.8,222.35,14.22,2109.16,3.1,36.63,19.25,40.23,553.7,9.75,0.02,35.93,0,chemical_facility
74.58,134.43,79.17,237.89,12.23,2214.05,3.67,41.25,25.73,27.37,733.78,13.89,0.02,24.45,0,chemical_facility
80.57,165.98,140.79,228.15,18.21,2095.02,2.44,41.19,33.36,19.3,567.16,5.65,0.02,38.66,0,chemical_facility
76.68,145.91,76.87,233.08,23.33,2565.98,3.16,57.96,13.76,45.03,412.43,8.46,0.01,21.82,0,chemical_facility
51.77,135.98,87.2,238.61,22.61,2043.79,3.68,52.63,20.43,68.76,484.09,13.59,0.03,32.81,0,chemical_facility
89.83,123.27,101.19,229.86,16.24,2177.73,2.34,43.05,28.14,44.5,747.25,10.06,0.04,28.64,0,chemical_facility
74.68,183.37,61.9,230.9,12.91,1608.0,3.27,36.59,32.83,59.42,674.19,9.8,0.02,11.49,0,chemical_facility
73.76,191.85,55.24,233.18,21.5,2182.23,2.08,46.97,26.1,65.35,460.53,10.2,0.02,20.45,0,chemical_facility
76.41,193.97,85.65,232.29,20.11,1708.9,3.19,35.83,35.52,65.68,488.1,10.31,0.02,45.09,0,chemical_facility
77.25,180.29,95.01,236.02,15.36,1558.51,2.58,50.23,25.48,43.2,477.32,10.42,0.02,28.86,0,chemical_facility
59.06,214.21,111.66,236.47,20.89,1925.97,2.55,55.2,10.62,27.32,306.85,13.04,0.03,23.06,0,chemical_facility
77.63,191.68,101.72,227.24,18.71,2597.88,2.89,41.94,23.22,63.28,569.14,8.19,0.03,17.01,0,chemical_facility
87.82,198.63,74.93,239.45,21.51,2181.97,2.78,23.52,25.88,63.72,596.25,10.26,0.03,27.45,0,chemical_facility
85.54,198.25,104.02,229.5,21.4,2743.9,2.78,39.03,23.93,65.28,610.5,12.04,0.02,21.51,0,chemical_facility
85.02,162.25,98.03,227.27,29.25,1504.31,3.05,35.36,28.2,57.56,737.71,8.63,0.01,23.66,0,chemical_facility
96.29,177.62,87.26,215.95,19.94,2298.45,2.32,63.12,17.38,65.9,769.78,7.1,0.02,20.6,0,chemical_facility
85.26,159.71,77.12,230.46,20.2,2977.15,1.96,45.02,27.47,91.76,925.68,6.75,0.01,29.8,0,chemical_facility
77.54,210.37,97.41,226.89,14.69,1981.42,2.51,42.23,22.38,32.75,601.5,9.29,0.02,13.36,0,chemical_facility
88.87,141.96,64.85,224.71,7.78,1804.27,3.19,36.0,18.61,60.59,730.1,7.14,0.03,31.61,0,chemical_facility
79.29,140.93,72.56,221.88,11.32,1918.96,1.67,39.5,35.27,11.96,453.13,6.72,0.03,8.65,0,chemical_facility
74.93,194.34,86.94,227.79,19.87,2696.14,3.37,54.53,25.78,60.13,240.11,14.9,0.03,15.11,0,chemical_facility
84.02,204.73,120.77,227.3,26.09,2470.01,1.67,49.97,23.16,22.27,468.07,10.02,0.03,30.52,0,chemical_facility
94.54,195.74,42.19,231.14,15.49,3007.72,3.57,51.18,37.28,53.11,701.78,7.59,0.03,19.38,0,chemical_facility
84.96,149.59,76.33,229.07,20.21,2236.35,3.88,47.58,16.17,57.92,380.21,9.92,0.01,31.2,0,chemical_facility
75.69,168.25,106.45,242.76,23.31,2094.18,2.46,39.58,24.96,64.03,529.24,1.65,0.04,41.12,0,chemical_facility
86.57,156.23,127.33,223.3,24.97,2807.93,2.07,41.53,34.21,74.72,297.17,13.97,0.02,12.02,0,chemical_facility
89.26,181.09,81.14,221.53,19.12,2239.68,1.61,45.83,24.79,77.03,326.81,11.15,0.02,27.16,0,chemical_facility
86.73,195.77,52.89,234.78,18.02,1783.44,2.94,57.48,17.4,33.92,452.0,10.02,0.02,36.56,0,chemical_facility
78.7,176.24,82.57,227.35,17.72,2685.52,1.97,43.06,31.97,66.29,807.12,11.68,0.01,32.71,0,chemical_facility
60.55,193.68,106.12,223.27,17.27,2175.65,0.92,58.88,31.64,56.65,235.53,11.32,0.03,24.35,0,chemical_facility
89.44,188.97,93.31,237.2,22.53,962.53,2.69,55.91,38.04,70.94,520.39,10.11,0.04,24.63,0,chemical_facility
95.81,182.72,70.2,233.98,19.22,1737.77,2.94,37.49,26.37,48.61,739.1,20.0,0.02,20.25,0,chemical_facility
81.54,191.91,91.88,217.02,22.07,2983.46,2.58,44.07,31.86,42.81,740.49,13.12,0.02,25.36,0,chemical_facility
70.62,181.66,108.97,245.67,11.86,2253.37,2.17,37.6,31.41,70.36,391.18,15.38,0.03,37.5,0,chemical_facility
99.06,189.52,104.01,237.27,22.18,1592.43,2.41,49.42,25.7,62.22,421.95,11.1,0.02,32.67,0,chemical_facility
75.84,157.44,87.97,220.45,23.56,2509.72,2.52,42.78,25.54,39.85,626.52,13.53,0.03,37.03,0,chemical_facility
70.62,172.72,80.36,224.02,14.77,2218.89,1.88,42.56,26.1,75.26,491.74,17.22,0.04,35.82,0,chemical_facility
94.42,211.7,113.66,231.05,9.72,1456.41,2.28,22.13,25.7,52.59,586.34,11.28,0.03,32.51,0,chemical_facility
84.39,195.87,90.75,224.14,18.99,2332.51,2.68,52.61,12.79,71.72,730.97,6.71,0.03,25.44,0,chemical_facility
85.81,153.86,85.59,232.19,14.5,1682.74,2.58,40.76,22.11,66.85,710.04,5.93,0.04,33.29,0,chemical_facility
93.21,195.74,90.99,230.84,20.46,2238.9,3.14,34.63,39.5,60.27,304.36,11.07,0.01,17.13,0,chemical_facility
66.6,185.93,85.71,231.93,20.5,1924.74,2.24,42.1,33.03,66.78,536.79,15.52,0.02,35.04,0,chemical_facility
72.25,152.71,93.0,226.81,16.39,2077.05,2.91,32.82,20.2,37.81,542.53,11.85,0.03,32.52,0,chemical_facility
53.96,208.75,80.63,235.13,15.14,2261.99,2.06,29.69,29.87,82.46,781.11,7.81,0.02,17.71,0,chemical_facility
85.66,143.38,87.73,232.67,15.65,2344.63,2.35,41.59,29.01,87.57,963.67,9.87,0.03,18.89,0,chemical_facility
93.6,138.1,49.62,234.21,9.49,1453.76,2.66,49.66,22.38,34.78,426.05,18.93,0.02,17.44,0,chemical_facility
89.29,171.35,94.14,231.18,18.72,1465.37,2.38,52.91,25.57,72.23,419.01,5.0,0.04,25.33,0,chemical_facility
74.01,202.58,93.22,239.83,13.9,1942.34,5.0,42.88,21.47,44.25,602.85,12.56,0.01,31.59,0,chemical_facility
80.75,169.45,115.75,225.67,20.48,2534.73,3.25,47.86,19.4,46.89,475.83,15.9,0.01,40.99,0,chemical_facility
83.58,180.79,83.83,228.34,15.79,1721.98,2.62,32.42,37.45,37.46,394.65,13.58,0.01,34.24,0,chemical_facility
98.25,173.83,96.71,240.9,11.22,1593.93,2.88,38.22,33.0,48.37,576.57,6.18,0.01,25.97,0,chemical_facility
76.76,173.12,105.58,231.89,13.39,2586.63,1.34,40.77,20.28,51.35,689.42,9.86,0.01,43.81,0,chemical_facility
76.47,169.21,88.11,236.83,20.51,1210.88,2.37,47.48,19.57,48.1,583.43,6.87,0.03,37.32,0,chemical_facility
61.81,161.42,101.31,219.01,15.28,1887.5,1.12,40.64,24.14,50.34,583.97,11.47,0.02,23.98,0,chemical_facility
71.41,235.35,104.9,233.32,13.97,1859.06,3.05,49.19,23.61,56.6,367.3,7.88,0.02,28.59,0,chemical_facility
88.02,200.74,71.62,228.32,9.35,3031.07,2.39,41.97,13.34,36.85,597.51,6.8,0.03,27.52,0,chemical_facility
77.38,124.5,111.79,237.37,8.72,1757.47,3.0,29.71,31.48,53.21,478.77,15.13,0.03,19.41,0,chemical_facility
65.52,174.96,96.21,226.49,20.09,2887.19,3.37,39.55,23.57,26.08,329.09,18.03,0.03,28.59,0,chemical_facility
79.08,205.69,66.43,231.36,15.36,2305.67,1.89,50.6,30.33,66.63,294.51,10.2,0.02,29.58,0,chemical_facility
87.08,199.11,89.78,231.55,20.37,1749.19,2.16,49.13,24.63,63.49,681.55,12.36,0.02,24.61,0,chemical_facility
86.54,196.04,102.89,218.39,15.0,1841.9,4.08,44.57,22.1,54.94,382.79,12.7,0.03,26.18,0,chemical_facility
64.37,211.47,127.59,226.0,20.36,2858.93,2.49,27.01,19.49,61.7,516.69,11.96,0.03,28.36,0,chemical_facility
79.17,155.69,80.43,226.11,17.75,1494.63,1.7,40.47,22.47,55.61,359.14,13.59,0.02,27.57,0,chemical_facility
75.67,187.07,81.88,233.94,16.17,2705.17,3.41,39.78,29.74,19.24,449.72,8.35,0.02,35.74,0,chemical_facility
82.99,204.69,76.37,215.89,14.17,1957.77,2.74,37.05,20.1,55.19,762.53,7.55,0.03,29.94,0,chemical_facility
66.07,158.93,61.82,231.75,16.03,2093.78,2.57,63.01,31.13,43.14,609.33,5.16,0.04,22.76,0,chemical_facility
76.89,170.51,68.54,225.28,18.36,1687.91,2.76,37.51,38.07,70.66,381.31,6.74,0.03,34.68,0,chemical_facility
83.43,192.88,88.71,233.67,15.31,1890.27,2.16,49.52,37.52,41.12,480.8,11.49,0.02,17.0,0,chemical_facility
78.94,190.83,88.04,235.21,17.11,3294.99,2.29,31.18,27.09,46.08,476.83,11.79,0.02,29.86,0,chemical_facility
84.36,167.69,72.03,224.31,21.74,2726.91,1.7,35.35,17.16,58.55,899.22,6.09,0.02,14.95,0,chemical_facility
71.2,164.03,69.61,225.56,18.88,2064.71,2.94,49.9,27.46,82.6,531.64,10.97,0.03,27.13,0,chemical_facility
85.31,189.0,97.73,229.67,23.07,1934.45,1.54,43.12,34.67,58.67,615.44,11.0,0.03,24.64,0,chemical_facility
64.76,155.46,58.65,227.39,17.12,3255.2,1.18,39.67,14.11,41.21,642.31,12.57,0.03,24.55,0,chemical_facility
71.59,182.57,90.12,237.44,18.28,2313.65,2.29,56.47,32.14,41.08,534.38,10.26,0.02,31.07,0,chemical_facility
85.92,203.09,59.73,220.0,13.63,2840.15,2.66,57.92,33.07,60.33,583.63,12.72,0.03,19.02,0,chemical_facility
68.26,206.08,106.79,225.42,16.48,1859.7,2.56,45.05,27.74,98.24,365.78,9.86,0.03,26.34,0,chemical_facility
70.76,193.14,90.09,227.91,18.84,2394.02,1.67,49.7,17.78,72.45,499.61,12.74,0.03,28.69,0,chemical_facility
76.41,165.83,103.53,229.71,20.27,2903.69,2.3,56.9,21.33,42.49,449.78,16.22,0.02,31.88,0,chemical_facility
95.64,172.48,68.89,228.5,19.38,2112.29,0.72,32.4,29.53,40.21,408.48,7.28,0.01,21.52,0,chemical_facility
66.74,163.02,96.28,226.29,17.77,2319.13,2.67,57.48,20.19,50.15,486.33,10.99,0.04,19.26,0,chemical_facility
69.97,214.38,67.96,218.21,16.75,2228.73,2.24,37.39,24.05,45.01,470.9,12.02,0.04,32.19,0,chemical_facility
75.04,152.45,88.15,234.0,14.19,1849.43,2.72,45.14,29.5,64.16,528.62,13.42,0.03,18.61,0,chemical_facility
94.69,162.18,106.36,219.38,12.58,1787.42,2.42,41.39,26.4,42.32,819.19,14.24,0.02,32.4,0,chemical_facility
76.05,142.69,107.18,230.56,21.83,2687.03,1.87,57.07,35.69,27.99,598.61,9.95,0.04,24.98,0,chemical_facility
74.23,163.89,84.07,236.24,14.3,2905.71,3.2,53.74,37.25,54.49,630.43,9.18,0.02,20.67,0,chemical_facility
74.03,154.92,141.04,225.57,20.16,1682.23,2.75,41.49,25.69,100.0,445.59,12.6,0.03,23.58,0,chemical_facility
77.63,214.66,113.3,220.56,14.04,2707.33,2.86,56.89,38.26,31.94,470.09,14.86,0.03,29.32,0,chemical_facility
76.42,214.78,80.51,227.91,15.61,2227.56,2.74,34.15,7.64,48.48,499.1,9.27,0.02,27.73,0,chemical_facility
54.28,123.14,103.21,227.55,17.64,2771.82,3.7,47.96,22.52,52.38,310.09,8.23,0.03,32.93,0,chemical_facility
57.01,197.75,56.32,226.41,14.17,2522.77,3.92,40.42,32.85,69.17,700.72,14.51,0.02,29.0,0,chemical_facility
73.37,179.84,82.73,228.92,14.2,2431.02,2.98,47.3,24.53,51.02,431.14,10.41,0.02,41.69,0,chemical_facility
95.63,173.35,85.82,235.16,14.98,2528.04,2.91,36.19,37.74,72.6,442.06,10.09,0.01,34.88,0,chemical_facility
69.31,170.62,103.84,238.0,18.13,2583.37,2.83,43.56,24.87,66.71,522.67,7.71,0.02,11.98,0,chemical_facility
80.63,145.1,83.88,233.04,13.28,2745.56,2.82,41.64,35.0,54.21,366.44,14.67,0.02,26.86,0,chemical_facility
82.64,197.39,93.69,228.2,19.09,1686.51,3.47,38.21,21.01,44.48,347.15,14.85,0.03,26.95,0,chemical_facility
91.51,214.04,54.79,228.36,16.21,2288.99,2.06,47.67,21.03,79.64,375.71,9.34,0.01,35.37,0,chemical_facility
80.71,164.71,99.54,229.38,15.24,2797.53,2.37,55.28,17.63,34.9,716.85,6.67,0.02,31.35,0,chemical_facility
80.07,172.03,130.4,224.15,8.7,1525.8,2.51,44.55,42.74,61.95,550.62,8.55,0.03,37.31,0,chemical_facility
